avg_start_1_date,condition
2021-02-25,"(jcvi_group = ""02"") OR (jcvi_group = ""03"")"
2021-04-07,"(jcvi_group = ""04"")"
2021-05-04,"(jcvi_group = ""05"") OR (jcvi_group = ""06"")"
2021-05-18,"(jcvi_group = ""07"")"
2021-05-25,"(jcvi_group = ""08"")"
2021-06-06,"(jcvi_group = ""09"")"
2021-07-02,"(elig_group = ""H"")"
2021-07-13,"(elig_group = ""I"")"
2021-07-31,"(elig_group = ""J"")"
2021-08-09,"(elig_group = ""K"")"
2021-08-25,"(elig_group = ""L"")"
2021-09-02,"(elig_group = ""M"")"
2100-01-01,DEFAULT
